model_name,capacity,price,status,colors
Galaxy S9+,64GB,96000,Foreign Used,Midnight Black|Lilac Purple|Sunrise Gold|Coral Blue
Galaxy S10+,128GB,136000,Foreign Used,Prism Black|Prism White|Prism Green|Flamingo Pink
Galaxy S10+,256GB,152000,Foreign Used,Prism Black|Prism White|Prism Green|Flamingo Pink
Galaxy S22,128GB,304000,Foreign Used,Phantom Black|Phantom White|Green|Pink Gold
Galaxy S22,256GB,336000,Foreign Used,Phantom Black|Phantom White|Green|Pink Gold
Galaxy S22 Ultra,128GB,416000,Foreign Used,Phantom Black|Phantom White|Burgundy|Green|Sky Blue
Galaxy S22 Ultra,256GB,456000,Foreign Used,Phantom Black|Phantom White|Burgundy|Green|Sky Blue
Galaxy S22 Ultra,512GB,496000,Foreign Used,Phantom Black|Phantom White|Burgundy|Green|Sky Blue
Galaxy S23 Ultra,256GB,600000,Foreign Used,Phantom Black|Cream|Green|Lavender
Galaxy S23 Ultra,512GB,656000,Foreign Used,Phantom Black|Cream|Green|Lavender
Galaxy A35,128GB,248000,Brand New,Awesome Black|Awesome Iceblue|Awesome Lilac|Awesome Navy
Galaxy A35,256GB,284000,Brand New,Awesome Black|Awesome Iceblue|Awesome Lilac|Awesome Navy
Galaxy A55,128GB,344000,Brand New,Awesome Navy|Awesome Iceblue|Awesome Lilac|Awesome Black
Galaxy A55,256GB,384000,Brand New,Awesome Navy|Awesome Iceblue|Awesome Lilac|Awesome Black
Galaxy S24,256GB,680000,Brand New,Onyx Black|Marble Gray|Cobalt Violet|Amber Yellow
Galaxy S24,512GB,760000,Brand New,Onyx Black|Marble Gray|Cobalt Violet|Amber Yellow
Galaxy S24+,256GB,840000,Brand New,Onyx Black|Marble Gray|Cobalt Violet|Amber Yellow
Galaxy S24+,512GB,920000,Brand New,Onyx Black|Marble Gray|Cobalt Violet|Amber Yellow
Galaxy S24 Ultra,256GB,1080000,Brand New,Titanium Black|Titanium Gray|Titanium Violet|Titanium Yellow
Galaxy S24 Ultra,512GB,1200000,Brand New,Titanium Black|Titanium Gray|Titanium Violet|Titanium Yellow
Galaxy S24 Ultra,1TB,1360000,Brand New,Titanium Black|Titanium Gray|Titanium Violet|Titanium Yellow
Galaxy S25,256GB,760000,Brand New,Navy|Icy Blue|Mint|Silver Shadow
Galaxy S25,512GB,840000,Brand New,Navy|Icy Blue|Mint|Silver Shadow
Galaxy S25+,256GB,920000,Brand New,Navy|Icy Blue|Mint|Silver Shadow
Galaxy S25+,512GB,1016000,Brand New,Navy|Icy Blue|Mint|Silver Shadow
Galaxy S25 Ultra,256GB,1200000,Brand New,Titanium Silver Blue|Titanium Black|Titanium White Silver|Titanium Gray
Galaxy S25 Ultra,512GB,1344000,Brand New,Titanium Silver Blue|Titanium Black|Titanium White Silver|Titanium Gray
Galaxy S25 Ultra,1TB,1520000,Brand New,Titanium Silver Blue|Titanium Black|Titanium White Silver|Titanium Gray
Galaxy Z Flip7,256GB,920000,Brand New,Blue|White|Peach|Shadow|Mint
Galaxy Z Flip7,512GB,1024000,Brand New,Blue|White|Peach|Shadow|Mint
Galaxy Z Fold7,512GB,1760000,Brand New,Navy|White|Silver
Galaxy Z Fold7,1TB,2000000,Brand New,Navy|White|Silver
