model_slug,defect_slug,deduction_pct,repair_cost_ngn
iphone-12-pro-max,faulty-front-camera,11,3000
iphone-13-mini,faulty-front-camera,10,3000
iphone-13,faulty-front-camera,10,3000
iphone-13-pro,faulty-front-camera,10,3000
iphone-13-pro-max,faulty-front-camera,11,3000
iphone-14,faulty-front-camera,10,5000
iphone-14-plus,faulty-front-camera,10,5000
iphone-14-pro,faulty-front-camera,10,5000
iphone-14-pro-max,faulty-front-camera,11,5000
iphone-15,faulty-front-camera,10,5000
iphone-15-plus,faulty-front-camera,10,5000
iphone-15-pro,faulty-front-camera,10,5000
iphone-15-pro-max,faulty-front-camera,11,5000
iphone-16,faulty-front-camera,10,5000
iphone-16-plus,faulty-front-camera,10,5000
iphone-16-pro,faulty-front-camera,10,5000
iphone-16-pro-max,faulty-front-camera,11,5000
iphone-17,faulty-front-camera,10,5000
iphone-17-air,faulty-front-camera,10,5000
iphone-17-pro,faulty-front-camera,10,5000
iphone-17-pro-max,faulty-front-camera,11,5000
iphone-6,battery-degraded,8,3000
iphone-6-plus,battery-degraded,8,3000
iphone-6s,battery-degraded,8,3000
iphone-6s-plus,battery-degraded,8,3000
iphone-se-1st-gen,battery-degraded,8,3000
iphone-7,battery-degraded,8,3000
iphone-7-plus,battery-degraded,8,3000
iphone-8,battery-degraded,8,3000
iphone-8-plus,battery-degraded,8,3000
iphone-se-2nd-gen,battery-degraded,8,3000
iphone-x,battery-degraded,8,3000
iphone-xs,battery-degraded,8,3000
iphone-xr,battery-degraded,8,3000
iphone-xs-max,battery-degraded,9,3000
iphone-11,battery-degraded,8,3000
iphone-11-pro,battery-degraded,8,3000
iphone-11-pro-max,battery-degraded,9,3000
iphone-se-3rd-gen,battery-degraded,8,3000
iphone-12-mini,battery-degraded,8,3000
iphone-12,battery-degraded,8,3000
iphone-12-pro,battery-degraded,8,3000
iphone-12-pro-max,battery-degraded,9,3000
iphone-13-mini,battery-degraded,8,3000
iphone-13,battery-degraded,8,3000
iphone-13-pro,battery-degraded,8,3000
iphone-13-pro-max,battery-degraded,9,3000
iphone-14,battery-degraded,8,5000
iphone-14-plus,battery-degraded,8,5000
iphone-14-pro,battery-degraded,8,5000
iphone-14-pro-max,battery-degraded,9,5000
iphone-15,battery-degraded,8,5000
iphone-15-plus,battery-degraded,8,5000
iphone-15-pro,battery-degraded,8,5000
iphone-15-pro-max,battery-degraded,9,5000
iphone-16,battery-degraded,8,5000
iphone-16-plus,battery-degraded,8,5000
iphone-16-pro,battery-degraded,8,5000
iphone-16-pro-max,battery-degraded,9,5000
iphone-17,battery-degraded,8,5000
iphone-17-air,battery-degraded,8,5000
iphone-17-pro,battery-degraded,8,5000
iphone-17-pro-max,battery-degraded,9,5000
iphone-6,speaker-mic-fault,7,3000
iphone-6-plus,speaker-mic-fault,7,3000
iphone-6s,speaker-mic-fault,7,3000
iphone-6s-plus,speaker-mic-fault,7,3000
iphone-se-1st-gen,speaker-mic-fault,7,3000
iphone-7,speaker-mic-fault,7,3000
iphone-7-plus,speaker-mic-fault,7,3000
iphone-8,speaker-mic-fault,7,3000
iphone-8-plus,speaker-mic-fault,7,3000
iphone-se-2nd-gen,speaker-mic-fault,7,3000
iphone-x,speaker-mic-fault,7,3000
iphone-xs,speaker-mic-fault,7,3000
iphone-xr,speaker-mic-fault,7,3000
iphone-xs-max,speaker-mic-fault,8,3000
iphone-11,speaker-mic-fault,7,3000
iphone-11-pro,speaker-mic-fault,7,3000
iphone-11-pro-max,speaker-mic-fault,8,3000
iphone-se-3rd-gen,speaker-mic-fault,7,3000
iphone-12-mini,speaker-mic-fault,7,3000
iphone-12,speaker-mic-fault,7,3000
iphone-12-pro,speaker-mic-fault,7,3000
iphone-12-pro-max,speaker-mic-fault,8,3000
iphone-13-mini,speaker-mic-fault,7,3000
iphone-13,speaker-mic-fault,7,3000
iphone-13-pro,speaker-mic-fault,7,3000
iphone-13-pro-max,speaker-mic-fault,8,3000
iphone-14,speaker-mic-fault,7,5000
iphone-14-plus,speaker-mic-fault,7,5000
iphone-14-pro,speaker-mic-fault,7,5000
iphone-14-pro-max,speaker-mic-fault,8,5000
iphone-15,speaker-mic-fault,7,5000
iphone-15-plus,speaker-mic-fault,7,5000
iphone-15-pro,speaker-mic-fault,7,5000
iphone-15-pro-max,speaker-mic-fault,8,5000
iphone-16,speaker-mic-fault,7,5000
iphone-16-plus,speaker-mic-fault,7,5000
iphone-16-pro,speaker-mic-fault,7,5000
iphone-16-pro-max,speaker-mic-fault,8,5000
iphone-17,speaker-mic-fault,7,5000
iphone-17-air,speaker-mic-fault,7,5000
iphone-17-pro,speaker-mic-fault,7,5000
iphone-17-pro-max,speaker-mic-fault,8,5000
iphone-6,wifi-bluetooth-fault,10,0
iphone-6-plus,wifi-bluetooth-fault,10,0
iphone-6s,wifi-bluetooth-fault,10,0
iphone-6s-plus,wifi-bluetooth-fault,10,0
iphone-se-1st-gen,wifi-bluetooth-fault,10,0
iphone-7,wifi-bluetooth-fault,10,0
iphone-7-plus,wifi-bluetooth-fault,10,0
iphone-8,wifi-bluetooth-fault,10,0
iphone-8-plus,wifi-bluetooth-fault,10,0
iphone-se-2nd-gen,wifi-bluetooth-fault,10,0
iphone-x,wifi-bluetooth-fault,10,0
iphone-xs,wifi-bluetooth-fault,10,0
iphone-xr,wifi-bluetooth-fault,10,0
iphone-xs-max,wifi-bluetooth-fault,11,0
iphone-11,wifi-bluetooth-fault,10,0
iphone-11-pro,wifi-bluetooth-fault,10,0
iphone-11-pro-max,wifi-bluetooth-fault,11,0
iphone-se-3rd-gen,wifi-bluetooth-fault,10,0
iphone-12-mini,wifi-bluetooth-fault,10,0
iphone-12,wifi-bluetooth-fault,10,0
iphone-12-pro,wifi-bluetooth-fault,10,0
iphone-12-pro-max,wifi-bluetooth-fault,11,0
iphone-13-mini,wifi-bluetooth-fault,10,0
iphone-13,wifi-bluetooth-fault,10,0
iphone-13-pro,wifi-bluetooth-fault,10,0
iphone-13-pro-max,wifi-bluetooth-fault,11,0
iphone-14,wifi-bluetooth-fault,10,0
iphone-14-plus,wifi-bluetooth-fault,10,0
iphone-14-pro,wifi-bluetooth-fault,10,0
iphone-14-pro-max,wifi-bluetooth-fault,11,0
iphone-15,wifi-bluetooth-fault,10,0
iphone-15-plus,wifi-bluetooth-fault,10,0
iphone-15-pro,wifi-bluetooth-fault,10,0
iphone-15-pro-max,wifi-bluetooth-fault,11,0
iphone-16,wifi-bluetooth-fault,10,0
iphone-16-plus,wifi-bluetooth-fault,10,0
iphone-16-pro,wifi-bluetooth-fault,10,0
iphone-16-pro-max,wifi-bluetooth-fault,11,0
iphone-17,wifi-bluetooth-fault,10,0
iphone-17-air,wifi-bluetooth-fault,10,0
iphone-17-pro,wifi-bluetooth-fault,10,0
iphone-17-pro-max,wifi-bluetooth-fault,11,0
iphone-6,water-damage,30,0
iphone-6-plus,water-damage,30,0
iphone-6s,water-damage,30,0
iphone-6s-plus,water-damage,30,0
iphone-se-1st-gen,water-damage,30,0
iphone-7,water-damage,30,0
iphone-7-plus,water-damage,30,0
iphone-8,water-damage,30,0
iphone-8-plus,water-damage,30,0
iphone-se-2nd-gen,water-damage,30,0
iphone-x,water-damage,30,0
iphone-xs,water-damage,30,0
iphone-xr,water-damage,30,0
iphone-xs-max,water-damage,31,0
iphone-11,water-damage,30,0
iphone-11-pro,water-damage,30,0
iphone-11-pro-max,water-damage,31,0
iphone-se-3rd-gen,water-damage,30,0
iphone-12-mini,water-damage,30,0
iphone-12,water-damage,30,0
iphone-12-pro,water-damage,30,0
iphone-12-pro-max,water-damage,31,0
iphone-13-mini,water-damage,30,0
iphone-13,water-damage,30,0
iphone-13-pro,water-damage,30,0
iphone-13-pro-max,water-damage,31,0
iphone-14,water-damage,30,0
iphone-14-plus,water-damage,30,0
iphone-14-pro,water-damage,30,0
iphone-14-pro-max,water-damage,31,0
iphone-15,water-damage,30,0
iphone-15-plus,water-damage,30,0
iphone-15-pro,water-damage,30,0
iphone-15-pro-max,water-damage,31,0
iphone-16,water-damage,30,0
iphone-16-plus,water-damage,30,0
iphone-16-pro,water-damage,30,0
iphone-16-pro-max,water-damage,31,0
iphone-17,water-damage,30,0
iphone-17-air,water-damage,30,0
iphone-17-pro,water-damage,30,0
iphone-17-pro-max,water-damage,31,0
iphone-6,screen-replaced,12,0
iphone-6-plus,screen-replaced,12,0
iphone-6s,screen-replaced,12,0
iphone-6s-plus,screen-replaced,12,0
iphone-se-1st-gen,screen-replaced,12,0
iphone-7,screen-replaced,12,0
iphone-7-plus,screen-replaced,12,0
iphone-8,screen-replaced,12,0
iphone-8-plus,screen-replaced,12,0
iphone-se-2nd-gen,screen-replaced,12,0
iphone-x,screen-replaced,12,0
iphone-xs,screen-replaced,12,0
iphone-xr,screen-replaced,12,0
iphone-xs-max,screen-replaced,13,0
iphone-11,screen-replaced,12,0
iphone-11-pro,screen-replaced,12,0
iphone-11-pro-max,screen-replaced,13,0
iphone-se-3rd-gen,screen-replaced,12,0
iphone-12-mini,screen-replaced,12,0
iphone-12,screen-replaced,12,0
iphone-12-pro,screen-replaced,12,0
iphone-12-pro-max,screen-replaced,13,0
iphone-13-mini,screen-replaced,12,0
iphone-13,screen-replaced,12,0
iphone-13-pro,screen-replaced,12,0
iphone-13-pro-max,screen-replaced,13,0
iphone-14,screen-replaced,12,0
iphone-14-plus,screen-replaced,12,0
iphone-14-pro,screen-replaced,12,0
iphone-14-pro-max,screen-replaced,13,0
iphone-15,screen-replaced,12,0
iphone-15-plus,screen-replaced,12,0
iphone-15-pro,screen-replaced,12,0
iphone-15-pro-max,screen-replaced,13,0
iphone-16,screen-replaced,12,0
iphone-16-plus,screen-replaced,12,0
iphone-16-pro,screen-replaced,12,0
iphone-16-pro-max,screen-replaced,13,0
iphone-17,screen-replaced,12,0
iphone-17-air,screen-replaced,12,0
iphone-17-pro,screen-replaced,12,0
iphone-17-pro-max,screen-replaced,13,0
iphone-6,battery-replaced,8,0
iphone-6-plus,battery-replaced,8,0
iphone-6s,battery-replaced,8,0
iphone-6s-plus,battery-replaced,8,0
iphone-se-1st-gen,battery-replaced,8,0
iphone-7,battery-replaced,8,0
iphone-7-plus,battery-replaced,8,0
iphone-8,battery-replaced,8,0
iphone-8-plus,battery-replaced,8,0
iphone-se-2nd-gen,battery-replaced,8,0
iphone-x,battery-replaced,8,0
iphone-xs,battery-replaced,8,0
iphone-xr,battery-replaced,8,0
iphone-xs-max,battery-replaced,9,0
iphone-11,battery-replaced,8,0
iphone-11-pro,battery-replaced,8,0
iphone-11-pro-max,battery-replaced,9,0
iphone-se-3rd-gen,battery-replaced,8,0
iphone-12-mini,battery-replaced,8,0
iphone-12,battery-replaced,8,0
iphone-12-pro,battery-replaced,8,0
iphone-12-pro-max,battery-replaced,9,0
iphone-13-mini,battery-replaced,8,0
iphone-13,battery-replaced,8,0
iphone-13-pro,battery-replaced,8,0
iphone-13-pro-max,battery-replaced,9,0
iphone-14,battery-replaced,8,0
iphone-14-plus,battery-replaced,8,0
iphone-14-pro,battery-replaced,8,0
iphone-14-pro-max,battery-replaced,9,0
iphone-15,battery-replaced,8,0
iphone-15-plus,battery-replaced,8,0
iphone-15-pro,battery-replaced,8,0
iphone-15-pro-max,battery-replaced,9,0
iphone-16,battery-replaced,8,0
iphone-16-plus,battery-replaced,8,0
iphone-16-pro,battery-replaced,8,0
iphone-16-pro-max,battery-replaced,9,0
iphone-17,battery-replaced,8,0
iphone-17-air,battery-replaced,8,0
iphone-17-pro,battery-replaced,8,0
iphone-17-pro-max,battery-replaced,9,0
iphone-6,back-glass-replaced,5,0
iphone-6-plus,back-glass-replaced,5,0
iphone-6s,back-glass-replaced,5,0
iphone-6s-plus,back-glass-replaced,5,0
iphone-se-1st-gen,back-glass-replaced,5,0
iphone-7,back-glass-replaced,5,0
iphone-7-plus,back-glass-replaced,5,0
iphone-8,back-glass-replaced,5,0
iphone-8-plus,back-glass-replaced,5,0
iphone-se-2nd-gen,back-glass-replaced,5,0
iphone-x,back-glass-replaced,5,0
iphone-xs,back-glass-replaced,5,0
iphone-xr,back-glass-replaced,5,0
iphone-xs-max,back-glass-replaced,6,0
iphone-11,back-glass-replaced,5,0
iphone-11-pro,back-glass-replaced,5,0
iphone-11-pro-max,back-glass-replaced,6,0
iphone-se-3rd-gen,back-glass-replaced,5,0
iphone-12-mini,back-glass-replaced,5,0
iphone-12,back-glass-replaced,5,0
iphone-12-pro,back-glass-replaced,5,0
iphone-12-pro-max,back-glass-replaced,6,0
iphone-13-mini,back-glass-replaced,5,0
iphone-13,back-glass-replaced,5,0
iphone-13-pro,back-glass-replaced,5,0
iphone-13-pro-max,back-glass-replaced,6,0
iphone-14,back-glass-replaced,5,0
iphone-14-plus,back-glass-replaced,5,0
iphone-14-pro,back-glass-replaced,5,0
iphone-14-pro-max,back-glass-replaced,6,0
iphone-15,back-glass-replaced,5,0
iphone-15-plus,back-glass-replaced,5,0
iphone-15-pro,back-glass-replaced,5,0
iphone-15-pro-max,back-glass-replaced,6,0
iphone-16,back-glass-replaced,5,0
iphone-16-plus,back-glass-replaced,5,0
iphone-16-pro,back-glass-replaced,5,0
iphone-16-pro-max,back-glass-replaced,6,0
iphone-17,back-glass-replaced,5,0
iphone-17-air,back-glass-replaced,5,0
iphone-17-pro,back-glass-replaced,5,0
iphone-17-pro-max,back-glass-replaced,6,0
iphone-6,camera-replaced,10,0
iphone-6-plus,camera-replaced,10,0
iphone-6s,camera-replaced,10,0
iphone-6s-plus,camera-replaced,10,0
iphone-se-1st-gen,camera-replaced,10,0
iphone-7,camera-replaced,10,0
iphone-7-plus,camera-replaced,10,0
iphone-8,camera-replaced,10,0
iphone-8-plus,camera-replaced,10,0
iphone-se-2nd-gen,camera-replaced,10,0
iphone-x,camera-replaced,10,0
iphone-xs,camera-replaced,10,0
iphone-xr,camera-replaced,10,0
iphone-xs-max,camera-replaced,11,0
iphone-11,camera-replaced,10,0
iphone-11-pro,camera-replaced,10,0
iphone-11-pro-max,camera-replaced,11,0
iphone-se-3rd-gen,camera-replaced,10,0
iphone-12-mini,camera-replaced,10,0
iphone-12,camera-replaced,10,0
iphone-12-pro,camera-replaced,10,0
iphone-12-pro-max,camera-replaced,11,0
iphone-13-mini,camera-replaced,10,0
iphone-13,camera-replaced,10,0
iphone-13-pro,camera-replaced,10,0
iphone-13-pro-max,camera-replaced,11,0
iphone-14,camera-replaced,10,0
iphone-14-plus,camera-replaced,10,0
iphone-14-pro,camera-replaced,10,0
iphone-14-pro-max,camera-replaced,11,0
iphone-15,camera-replaced,10,0
iphone-15-plus,camera-replaced,10,0
iphone-15-pro,camera-replaced,10,0
iphone-15-pro-max,camera-replaced,11,0
iphone-16,camera-replaced,10,0
iphone-16-plus,camera-replaced,10,0
iphone-16-pro,camera-replaced,10,0
iphone-16-pro-max,camera-replaced,11,0
iphone-17,camera-replaced,10,0
iphone-17-air,camera-replaced,10,0
iphone-17-pro,camera-replaced,10,0
iphone-17-pro-max,camera-replaced,11,0
iphone-6,charging-port-replaced,5,0
iphone-6-plus,charging-port-replaced,5,0
iphone-6s,charging-port-replaced,5,0
iphone-6s-plus,charging-port-replaced,5,0
iphone-se-1st-gen,charging-port-replaced,5,0
iphone-7,charging-port-replaced,5,0
iphone-7-plus,charging-port-replaced,5,0
iphone-8,charging-port-replaced,5,0
iphone-8-plus,charging-port-replaced,5,0
iphone-se-2nd-gen,charging-port-replaced,5,0
iphone-x,charging-port-replaced,5,0
iphone-xs,charging-port-replaced,5,0
iphone-xr,charging-port-replaced,5,0
iphone-xs-max,charging-port-replaced,6,0
iphone-11,charging-port-replaced,5,0
iphone-11-pro,charging-port-replaced,5,0
iphone-11-pro-max,charging-port-replaced,6,0
iphone-se-3rd-gen,charging-port-replaced,5,0
iphone-12-mini,charging-port-replaced,5,0
iphone-12,charging-port-replaced,5,0
iphone-12-pro,charging-port-replaced,5,0
iphone-12-pro-max,charging-port-replaced,6,0
iphone-13-mini,charging-port-replaced,5,0
iphone-13,charging-port-replaced,5,0
iphone-13-pro,charging-port-replaced,5,0
iphone-13-pro-max,charging-port-replaced,6,0
iphone-14,charging-port-replaced,5,0
iphone-14-plus,charging-port-replaced,5,0
iphone-14-pro,charging-port-replaced,5,0
iphone-14-pro-max,charging-port-replaced,6,0
iphone-15,charging-port-replaced,5,0
iphone-15-plus,charging-port-replaced,5,0
iphone-15-pro,charging-port-replaced,5,0
iphone-15-pro-max,charging-port-replaced,6,0
iphone-16,charging-port-replaced,5,0
iphone-16-plus,charging-port-replaced,5,0
iphone-16-pro,charging-port-replaced,5,0
iphone-16-pro-max,charging-port-replaced,6,0
iphone-17,charging-port-replaced,5,0
iphone-17-air,charging-port-replaced,5,0
iphone-17-pro,charging-port-replaced,5,0
iphone-17-pro-max,charging-port-replaced,6,0
